Gene_id,Taxon_between,Type,Taxonomic_level,is_high_confidence,is_tree_compliant,GOC_score,WGA_coverage
ENSG00000125965,H.sap-P.for orthologues,ortholog_one2one,Euteleostomi,1,1,50,84.18
ENSG00000125965,Hsap-Spar orthologues,ortholog_one2one,Euteleostomi,1,1,50,69.00
ENSG00000125965,Hsap-Sldo orthologues,ortholog_one2one,Euteleostomi,1,1,50,61.63
ENSG00000163217,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000163217,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000163217,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000163217,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000163217,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000163217,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000163217,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000163217,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000163217,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000163217,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000163217,H.sap-C.syr orthologues,ortholog_one2one,Haplorrhini,1,1,25,100.00
ENSG00000163217,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000163217,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000163217,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000163217,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000163217,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000163217,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,H.sap-C.ape orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-I.tri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-H.fem orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-M.aur orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000163217,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,O.cun-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-D.ord orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,Hsap-Upar orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,Hsap-Sdau orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000163217,Hsap-Mmma orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000163217,H.sap-T.bel orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000163217,S.ara-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,0,99.03
ENSG00000163217,M.luc-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Cldi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,M.fur-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,H.sap-C.hir orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,H.sap-E.eur orthologues,ortholog_one2one,Boreoeutheria,1,1,25,100.00
ENSG00000163217,H.sap-T.tru orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000163217,F.cat-H.sap orthologues,ortholog_one2many,Boreoeutheria,1,1,0,100.00
ENSG00000163217,H.sap-C.fam orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,F.cat-H.sap orthologues,ortholog_one2many,Boreoeutheria,1,1,75,100.00
ENSG00000163217,Ecab-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Btau-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,H.sap-P.par orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,H.sap-P.alt orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,H.sap-S.scr orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Bmut-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,O.ari-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,P.vam-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000163217,Hsap-Uame orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Eaas-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Hsap-Umar orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Hsap-Vvul orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,A.mel-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000163217,Hsap-Nvis orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,Bbbi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000163217,C.hof-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,100.00
ENSG00000163217,H.sap-D.nov orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000163217,E.tel-H.sap orthologues,ortholog_one2one,Eutheria,1,1,25,100.00
ENSG00000163217,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,91.82
ENSG00000163217,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000163217,H.sap-N.eug orthologues,ortholog_one2one,Theria,1,1,0,87.31
ENSG00000163217,H.sap-S.har orthologues,ortholog_one2one,Theria,1,1,75,100.00
ENSG00000163217,H.sap-M.dom orthologues,ortholog_one2one,Theria,1,1,75,100.00
ENSG00000163217,Hsap-Pcin orthologues,ortholog_one2one,Theria,1,1,75,100.00
ENSG00000163217,H.sap-M.gal orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,75,98.31
ENSG00000163217,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,75,99.63
ENSG00000163217,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Cpbe-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000163217,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,75,98.70
ENSG00000163217,Cpor-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000163217,T.gut-H.sap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000163217,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,98.81
ENSG00000163217,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000163217,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000163217,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,H.sap-P.sin orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000163217,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Ahaa-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,99.24
ENSG00000163217,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Ccae-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,0,66.04
ENSG00000163217,Hsap-Lcor orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000163217,Hsap-Nscu orthologues,ortholog_one2one,Amniota,1,1,75,97.98
ENSG00000163217,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,96.33
ENSG00000163217,H.sap-X.tro orthologues,ortholog_one2one,Tetrapoda,1,1,50,99.88
ENSG00000163217,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,25,100.00
ENSG00000163217,Hsap-Pnat orthologues,ortholog_one2many,Euteleostomi,1,1,0,93.61
ENSG00000163217,Hsap-Pmag orthologues,ortholog_one2many,Euteleostomi,1,1,0,82.74
ENSG00000163217,Hsap-Olhn orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.04
ENSG00000163217,Acit-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.28
ENSG00000163217,Ates-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,73.56
ENSG00000163217,H.sap-T.nig orthologues,ortholog_one2many,Euteleostomi,1,1,0,89.53
ENSG00000163217,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,0,83.20
ENSG00000163217,Hsap-Pnye orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.04
ENSG00000163217,Hsap-Pmex orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.30
ENSG00000163217,G.acu-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,0,92.56
ENSG00000163217,Csem-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,73.43
ENSG00000163217,Amex-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.01
ENSG00000163217,Hsap-Pret orthologues,ortholog_one2many,Euteleostomi,1,1,0,81.26
ENSG00000163217,Hsap-Olhs orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.04
ENSG00000163217,Hsap-Malb orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.63
ENSG00000163217,O.nil-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.13
ENSG00000163217,Hsap-Sdum orthologues,ortholog_one2many,Euteleostomi,1,1,0,89.67
ENSG00000163217,Hsap-Olat orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.04
ENSG00000163217,Hsap-Lber orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.92
ENSG00000163217,Hbur-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.03
ENSG00000163217,Hsap-Sfor orthologues,ortholog_one2many,Euteleostomi,1,1,0,81.70
ENSG00000163217,Hsap-Trub orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.60
ENSG00000163217,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,0,93.61
ENSG00000163217,Hsap-Nbri orthologues,ortholog_one2many,Euteleostomi,1,1,0,87.92
ENSG00000163217,Hsap-Mzeb orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.05
ENSG00000163217,Hcom-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,0,88.61
ENSG00000163217,Hsap-Sldo orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.33
ENSG00000163217,Hsap-Ipun orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.65
ENSG00000163217,Hsap-Marm orthologues,ortholog_one2many,Euteleostomi,1,1,0,73.33
ENSG00000163217,Hsap-Kmar orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.79
ENSG00000163217,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,0,55.79
ENSG00000163217,Hsap-Mmol orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.42
ENSG00000163217,Acal-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.04
ENSG00000163217,Gaff-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,83.35
ENSG00000163217,Hsap-Pkin orthologues,ortholog_one2one,Euteleostomi,1,1,0,86.78
ENSG00000163217,Cvar-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,84.82
ENSG00000163217,Eluc-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.32
ENSG00000163217,Hsap-Omel orthologues,ortholog_one2many,Euteleostomi,1,1,0,82.47
ENSG00000163217,Hsap-Xmac orthologues,ortholog_one2many,Euteleostomi,1,1,0,83.26
ENSG00000163217,H.sap-D.rer orthologues,ortholog_one2many,Euteleostomi,1,1,0,86.99
ENSG00000163217,Hsap-Spar orthologues,ortholog_one2many,Euteleostomi,1,1,0,89.18
ENSG00000163217,H.sap-P.for orthologues,ortholog_one2many,Euteleostomi,1,1,0,85.32
ENSG00000163217,Apol-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.43
ENSG00000163217,Aper-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.46
ENSG00000163217,Aoce-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.41
ENSG00000163217,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,0,83.28
ENSG00000163217,Hsap-Smax orthologues,ortholog_one2many,Euteleostomi,1,1,0,88.37
ENSG00000163217,E.bur-H.sap orthologues,ortholog_one2one,Vertebrata,1,1,0,0
ENSG00000163217,C.sav-H.sap orthologues,ortholog_one2one,Chordata,1,1,0,0
ENSG00000123999,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000123999,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000123999,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000123999,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000123999,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000123999,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000123999,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000123999,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000123999,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000123999,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000123999,H.sap-C.syr orthologues,ortholog_one2one,Haplorrhini,1,1,100,100.00
ENSG00000123999,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000123999,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000123999,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000123999,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000123999,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-M.aur orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,Hsap-Upar orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000123999,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000123999,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-I.tri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-H.fem orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-C.ape orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-D.ord orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,O.cun-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000123999,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000123999,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000123999,Hsap-Sdau orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,Hsap-Mmma orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000123999,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000123999,P.vam-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,H.sap-C.fam orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Eaas-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,H.sap-C.hir orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Cldi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,A.mel-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,H.sap-T.tru orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000123999,H.sap-P.par orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,F.cat-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,75,100.00
ENSG00000123999,M.fur-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Hsap-Vvul orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,O.ari-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Btau-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Ecab-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Hsap-Uame orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000123999,Bmut-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,H.sap-S.scr orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,H.sap-P.alt orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Hsap-Umar orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Hsap-Nvis orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,Bbbi-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000123999,C.hof-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,92.18
ENSG00000123999,H.sap-D.nov orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000123999,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000123999,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,75,98.86
ENSG00000123999,E.tel-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,91.92
ENSG00000123999,H.sap-M.dom orthologues,ortholog_one2one,Theria,1,1,75,100.00
