Family_id,Total_members,Ancient,Euteleostomi,Amniotes,Placentals,Recent,Ohnologs,SSDs,Dominant,Recessive,Both,Unknown,None,Family_Root
4404,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,LECA
4405,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0,0.5,Vertebrata
441,3,1,0,0,0,0,0,1,0.333333333333333,0,0,0,0.666666666666667,LECA
4412,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,Amniota
443,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
4431,10,0.2,0.2,0.2,0.4,0,0,1,0.1,0,0,0.7,0.2,Bilateria
4432,6,0.833333333333333,0,0.166666666666667,0,0,0,1,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,Opisthokonta
4433,2,0.5,0.5,0,0,0,0,1,0.5,0,0,0.5,0,Vertebrata
4439,2,1,0,0,0,0,0,1,0.5,0,0,0,0.5,LECA
444,11,0.636363636363636,0.181818181818182,0.181818181818182,0,0,0.181818181818182,0.818181818181818,0,0.0909090909090909,0.0909090909090909,0.636363636363636,0.181818181818182,LECA
4441,93,0,0.0537634408602151,0.193548387096774,0.634408602150538,0.118279569892473,0,1,0,0,0,0.0645161290322581,0.935483870967742,Euteleostomi
4443,5,0.4,0.2,0,0.2,0,0.8,0.2,0,0,0,0.2,0.8,Opisthokonta
445,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
4451,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
4456,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
4458,2,0,0.5,0.5,0,0,1,0,0.5,0,0,0.5,0,Vertebrata
4459,7,0,0,0.142857142857143,0.571428571428571,0.285714285714286,0,1,0,0.142857142857143,0,0.571428571428571,0.285714285714286,Vertebrata
446,4,1,0,0,0,0,0,1,0,0.75,0,0.25,0,LECA
4460,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Amniota
4464,2,0.5,0.5,0,0,0,0,1,0,0,0.5,0.5,0,Vertebrata
4470,2,0,0.5,0.5,0,0,1,0,0.5,0,0,0,0.5,Gnathostomata
4471,3,0,0,0,0,1,0,1,0,0,0,1,0,Simiiformes
4475,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,LECA
4479,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Chordata
448,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Bilateria
4482,4,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
449,3,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Vertebrata
4493,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Gnathostomata
4494,2,1,0,0,0,0,0,1,0.5,0,0,0,0.5,LECA
4499,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Chordata
45,11,0.181818181818182,0.727272727272727,0,0.0909090909090909,0,0.818181818181818,0.181818181818182,0.272727272727273,0,0.181818181818182,0.363636363636364,0.181818181818182,Bilateria
450,3,0,0,1,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Chordata
4509,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,1,0,Bilateria
4510,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
4519,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,Bilateria
452,26,0.269230769230769,0.307692307692308,0.230769230769231,0.153846153846154,0.0384615384615385,0.730769230769231,0.269230769230769,0.0384615384615385,0.0769230769230769,0,0.576923076923077,0.307692307692308,Opisthokonta
4522,2,0,0.5,0.5,0,0,0,1,0,0,0,0,1,Tetrapoda
4523,8,0,0.125,0.375,0.25,0.25,0,1,0.125,0.125,0.125,0.625,0,Euteleostomi
4526,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
4528,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
453,8,0.125,0.5,0.25,0,0.125,0,1,0.125,0,0.125,0.375,0.375,LECA
4537,3,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
4543,6,0.5,0,0.166666666666667,0.333333333333333,0,1,0,0.166666666666667,0,0,0.833333333333333,0,Bilateria
4547,2,0,0,1,0,0,0,1,0,0.5,0,0.5,0,Euteleostomi
455,35,0.257142857142857,0.285714285714286,0.314285714285714,0.142857142857143,0,0.828571428571429,0.171428571428571,0.0571428571428571,0.0857142857142857,0.0571428571428571,0.714285714285714,0.0857142857142857,LECA
4555,13,0.153846153846154,0,0.230769230769231,0.461538461538462,0.153846153846154,0.0769230769230769,0.923076923076923,0.0769230769230769,0,0,0.461538461538462,0.461538461538462,LECA
4557,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
456,9,0.666666666666667,0.111111111111111,0.111111111111111,0,0.111111111111111,0,1,0.111111111111111,0.222222222222222,0,0.666666666666667,0,Opisthokonta
4563,2,0.5,0.5,0,0,0,0,1,1,0,0,0,0,LECA
4564,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
4570,5,0.2,0.4,0.4,0,0,0,1,0,0,0,0.8,0.2,Bilateria
4572,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Vertebrata
4575,4,0,0.25,0.75,0,0,0,1,0,0,0,0.5,0.5,LECA
4577,12,0.0833333333333333,0.166666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.666666666666667,0.333333333333333,0,0,0,0.416666666666667,0.583333333333333,LECA
4579,2,0.5,0,0.5,0,0,0,1,0,0.5,0,0,0.5,Bilateria
4580,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
4581,4,0,1,0,0,0,0,1,0,0,0,0.75,0.25,Chordata
4585,3,0,0.666666666666667,0,0.333333333333333,0,0,1,0.333333333333333,0,0,0.666666666666667,0,Gnathostomata
4588,4,1,0,0,0,0,0,1,0,0,0,0.75,0.25,Opisthokonta
459,4,0.5,0.25,0,0,0,0.5,0.5,0,0.25,0,0,0.75,Vertebrata
4595,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
46,4,0.25,0.25,0.5,0,0,0.5,0.5,0.25,0,0,0.75,0,Bilateria
4611,5,0.6,0,0.4,0,0,0,1,0,0.4,0,0.6,0,Opisthokonta
462,4,0.5,0.25,0.25,0,0,1,0,0,0,0.25,0.75,0,Bilateria
4620,4,0.5,0.25,0.25,0,0,0.75,0.25,0,0.25,0,0.75,0,Bilateria
4624,2,0,0,0.5,0,0.5,0,1,0,0.5,0,0.5,0,LECA
4639,3,0,0,0,0,1,0,1,0,0,0,1,0,Haplorrhini
464,3,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,LECA
4643,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
4647,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,LECA
4649,2,0,0.5,0,0.5,0,1,0,0,0,0,1,0,Vertebrata
465,15,0.333333333333333,0.333333333333333,0.0666666666666667,0.266666666666667,0,0.666666666666667,0.333333333333333,0,0.0666666666666667,0.0666666666666667,0.666666666666667,0.2,LECA
4651,8,0,0,0,0,0.875,0,1,0,0,0,0.75,0.25,Catarrhini
4653,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
466,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Opisthokonta
4660,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Opisthokonta
4661,4,1,0,0,0,0,1,0,0,0,0,0.75,0.25,Opisthokonta
4665,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
4668,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
4669,2,1,0,0,0,0,1,0,0,0,0,0,1,Gnathostomata
4671,4,0,0.25,0,0,0.75,0,1,0,0.25,0,0.75,0,Eutheria
4677,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Gnathostomata
4678,5,0,0,0,0.6,0.4,0,1,0,0,0,0.8,0.2,Vertebrata
4679,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
468,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
4680,4,0.5,0.25,0.25,0,0,0.5,0.5,0,0,0,1,0,LECA
4699,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,0,1,Opisthokonta
47,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
470,2,0.5,0,0,0.5,0,1,0,0,0,0,0.5,0.5,Bilateria
4708,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Bilateria
471,72,0.583333333333333,0.236111111111111,0.0833333333333333,0.0416666666666667,0.0555555555555556,0.486111111111111,0.513888888888889,0.0277777777777778,0.0972222222222222,0,0.652777777777778,0.222222222222222,Opisthokonta
4712,2,0.5,0,0.5,0,0,1,0,0.5,0,0,0.5,0,LECA
4720,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
4729,2,1,0,0,0,0,0,1,0,0,0,0,1,LECA
4734,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
4736,3,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Vertebrata
4737,4,0.25,0.5,0.25,0,0,0,1,0,0,0,0.75,0.25,LECA
474,7,0.857142857142857,0.142857142857143,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0.857142857142857,0.142857142857143,Opisthokonta
4740,2,0,0,1,0,0,0,1,0.5,0.5,0,0,0,LECA
4741,11,0.818181818181818,0.0909090909090909,0.0909090909090909,0,0,0,1,0,0,0,0.727272727272727,0.272727272727273,Bilateria
4743,2,1,0,0,0,0,1,0,0,0,0,1,0,Chordata
475,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,1,0,LECA
4755,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,1,0,Opisthokonta
4756,6,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0.166666666666667,0,0.5,0.333333333333333,Euteleostomi
476,26,0.307692307692308,0.461538461538462,0.0769230769230769,0.115384615384615,0.0384615384615385,0.461538461538462,0.538461538461538,0.115384615384615,0.153846153846154,0.0769230769230769,0.576923076923077,0.0769230769230769,Bilateria
4760,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Euteleostomi
4761,4,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Hominoidea
4762,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,LECA
4763,2,0,0,0.5,0.5,0,0,1,0,0,0,1,0,Gnathostomata
4765,4,0.5,0.25,0.25,0,0,1,0,0,0,0,1,0,Chordata
477,9,0.222222222222222,0.333333333333333,0.444444444444444,0,0,0,1,0.111111111111111,0,0,0.555555555555556,0.333333333333333,Bilateria
4770,4,0.5,0.5,0,0,0,1,0,0,0,0,1,0,Vertebrata
4771,2,0,0,1,0,0,1,0,0,0,0,1,0,Gnathostomata
4774,6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0.833333333333333,0.166666666666667,Chordata
4777,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
4779,2,1,0,0,0,0,0,1,0,0,0,1,0,Euteleostomi
4783,8,0,0,0.25,0.125,0.5,0,1,0,0.125,0,0,0.875,Gnathostomata
4788,2,1,0,0,0,0,1,0,0,0,0,0,1,LECA
479,4,0.75,0,0,0,0.25,0.75,0.25,0,0.5,0,0.25,0.25,Vertebrata
4795,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
4797,5,0.4,0.2,0.4,0,0,0.4,0.6,0.4,0.2,0,0.4,0,Bilateria
4798,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
48,5,1,0,0,0,0,0.8,0.2,0.2,0,0,0.8,0,Opisthokonta
480,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Homo sapiens
481,3,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
4810,2,1,0,0,0,0,0,1,0.5,0,0,0.5,0,LECA
4814,4,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,Bilateria
4817,8,0.75,0.25,0,0,0,0.5,0.5,0.125,0.375,0,0.5,0,Opisthokonta
4826,3,0.333333333333333,0,0.666666666666667,0,0,1,0,0,0,0,1,0,Vertebrata
483,7,1,0,0,0,0,0.428571428571429,0.571428571428571,0.285714285714286,0.428571428571429,0,0.285714285714286,0,LECA
4831,7,0.571428571428571,0.285714285714286,0.142857142857143,0,0,1,0,0,0.142857142857143,0,0.857142857142857,0,LECA
4837,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
4839,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
484,29,0.275862068965517,0.206896551724138,0.448275862068966,0.0689655172413793,0,0.517241379310345,0.482758620689655,0.0689655172413793,0.379310344827586,0.0344827586206897,0.413793103448276,0.103448275862069,LECA
4840,2,1,0,0,0,0,1,0,0,0,0,1,0,Opisthokonta
4847,2,0,1,0,0,0,0,1,0,0,0.5,0.5,0,Vertebrata
4849,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Chordata
485,2,0.5,0,0.5,0,0,0,1,0,0,0,1,0,Gnathostomata
4851,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,LECA
4855,4,1,0,0,0,0,0.5,0.5,0,0.25,0,0.5,0.25,Bilateria
4856,3,0.666666666666667,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,LECA
486,14,0.0714285714285714,0.142857142857143,0.357142857142857,0.214285714285714,0.214285714285714,0.857142857142857,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0.642857142857143,0.214285714285714,LECA
4861,2,0,0.5,0,0.5,0,0,1,0,0,0.5,0.5,0,LECA
4868,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,LECA
4877,3,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,Gnathostomata
488,4,0.5,0.25,0.25,0,0,0.5,0.5,0,0,0,1,0,LECA
4882,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
4887,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,LECA
489,5,0.6,0,0.2,0.2,0,0.8,0.2,0,0,0,0.8,0.2,Opisthokonta
4893,4,0,0.25,0.75,0,0,0.75,0.25,0,0,0,0.5,0.5,Bilateria
4894,7,0.714285714285714,0,0,0.285714285714286,0,1,0,0.428571428571429,0,0.142857142857143,0.428571428571429,0,Bilateria
4895,13,0,0,0.153846153846154,0.461538461538462,0.384615384615385,0,1,0,0,0,0.692307692307692,0.307692307692308,Euteleostomi
49,23,0.260869565217391,0.130434782608696,0.173913043478261,0.304347826086957,0.130434782608696,0.347826086956522,0.652173913043478,0,0.0869565217391304,0,0.869565217391304,0.0434782608695652,Opisthokonta
490,9,0.666666666666667,0.111111111111111,0.111111111111111,0.111111111111111,0,0.888888888888889,0.111111111111111,0.222222222222222,0,0,0.666666666666667,0.111111111111111,LECA
491,15,0.133333333333333,0.4,0.2,0.0666666666666667,0.2,0.666666666666667,0.333333333333333,0.266666666666667,0.2,0,0.533333333333333,0,LECA
4910,2,0,0.5,0,0.5,0,0,1,0,0.5,0,0.5,0,Euteleostomi
4912,3,1,0,0,0,0,0,1,0,0,0,1,0,LECA
4914,6,0,0,0,0,0.5,0,1,0,0,0,0.833333333333333,0.166666666666667,Homininae
4919,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Vertebrata
492,4,0,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,0,0.5,0.25,Vertebrata
4925,3,0,0.333333333333333,0.666666666666667,0,0,0,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0,Gnathostomata
4928,4,0.25,0.75,0,0,0,0,1,0,0,0,0.75,0.25,Vertebrata
493,20,0.25,0.3,0,0.3,0.15,0.5,0.5,0.05,0,0.1,0.35,0.5,Bilateria
4931,2,0,1,0,0,0,1,0,0,0,0,1,0,Chordata
4932,3,1,0,0,0,0,1,0,0,0,0,1,0,Bilateria
4933,3,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,0,0,0,1,0,Vertebrata
4934,2,0,0.5,0,0.5,0,0,1,0,0,0,0,1,Bilateria
4936,3,0.666666666666667,0,0,0,0.333333333333333,0,1,0,0,0,0.666666666666667,0.333333333333333,LECA
4938,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
494,2,0,0.5,0,0.5,0,0,1,0,0,0,1,0,Amniota
4948,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Gnathostomata
495,2,0,0,0,1,0,0,1,0,0.5,0,0.5,0,Eutheria
4952,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,Bilateria
4953,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
4955,3,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Bilateria
4960,2,1,0,0,0,0,0,1,0,1,0,0,0,Opisthokonta
4963,2,0,0,1,0,0,0,1,0,0,0,1,0,Gnathostomata
4965,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
497,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0,1,0,0,0,Bilateria
4970,11,0,0,0.181818181818182,0.363636363636364,0.454545454545455,0,1,0,0,0,0.909090909090909,0.0909090909090909,Sarcopterygii
4972,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Opisthokonta
4973,8,0.375,0.25,0,0,0.375,0,1,0,0,0,0.875,0.125,LECA
4978,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Gnathostomata
4980,4,0.5,0,0.5,0,0,1,0,0.25,0,0,0,0.75,Bilateria
4982,3,0.333333333333333,0,0.333333333333333,0,0.333333333333333,1,0,0,0,0,1,0,Bilateria
4983,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
4986,3,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0,1,0,Bilateria
4988,2,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
499,15,0.533333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.2,0.8,0,0.0666666666666667,0.0666666666666667,0.733333333333333,0.133333333333333,Opisthokonta
4991,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,1,0,Bilateria
5,33,0.363636363636364,0.393939393939394,0.212121212121212,0.0303030303030303,0,0.696969696969697,0.303030303030303,0.121212121212121,0.181818181818182,0,0.696969696969697,0,Bilateria
50,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
500,7,0,0.571428571428571,0.428571428571429,0,0,0.857142857142857,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0,LECA
5003,2,1,0,0,0,0,1,0,0.5,0,0,0,0.5,Gnathostomata
5009,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,1,0,Gnathostomata
501,3,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,Vertebrata
5016,2,0,0.5,0.5,0,0,1,0,0,0.5,0,0.5,0,LECA
502,38,0,0,0.0263157894736842,0.210526315789474,0.763157894736842,0,1,0.0526315789473684,0.0526315789473684,0,0.842105263157895,0.0526315789473684,LECA
503,4,0.75,0.25,0,0,0,0.5,0.5,0,0,0,0.75,0.25,LECA
5032,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,1,Bilateria
5034,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
5039,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,Bilateria
504,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
5040,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Opisthokonta
5041,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Gnathostomata
5045,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,LECA
506,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
5060,7,0,0,0.285714285714286,0,0.714285714285714,0,1,0,0,0,0,1,Eutheria
5061,2,0.5,0.5,0,0,0,1,0,0,0,0,1,0,Vertebrata
5062,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,LECA
5071,4,0.25,0.5,0.25,0,0,1,0,0,0.5,0,0.5,0,Bilateria
5076,2,0.5,0.5,0,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
5086,5,0.2,0.4,0.4,0,0,0,1,0,0,0,0,1,LECA
5087,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Theria
5089,3,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0.666666666666667,0.333333333333333,Theria
509,29,0.413793103448276,0.172413793103448,0.206896551724138,0.0689655172413793,0.0689655172413793,0.896551724137931,0.103448275862069,0.0344827586206897,0,0,0.758620689655172,0.206896551724138,Opisthokonta
5094,2,0,0,0,0,0.5,0,1,0,0,0,0,1,Boreoeutheria
5096,5,0.2,0.6,0.2,0,0,0.8,0.2,0,0,0,0.8,0.2,Chordata
5097,2,0,1,0,0,0,0,1,0.5,0,0,0.5,0,Eutheria
5098,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,Vertebrata
51,12,0.583333333333333,0.166666666666667,0.25,0,0,0.5,0.5,0,0.333333333333333,0.0833333333333333,0.416666666666667,0.166666666666667,Opisthokonta
5100,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,Vertebrata
5104,4,1,0,0,0,0,0,1,0,0.25,0,0.5,0.25,LECA
5111,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Bilateria
5115,2,1,0,0,0,0,0,1,0,0,0,1,0,Gnathostomata
5116,3,0,0,0.666666666666667,0,0.333333333333333,0,1,0,0,0,0,1,Chordata
512,3,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,1,0,Gnathostomata
5126,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Opisthokonta
513,11,0.363636363636364,0.0909090909090909,0.545454545454545,0,0,0.636363636363636,0.363636363636364,0.0909090909090909,0.181818181818182,0.0909090909090909,0.545454545454545,0.0909090909090909,Bilateria
5132,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,Vertebrata
5133,3,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
5142,2,0,0.5,0.5,0,0,0,1,0,0.5,0,0.5,0,LECA
5145,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
515,3,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,1,LECA
5151,4,0.75,0.25,0,0,0,0,1,0.25,0,0,0,0.75,Opisthokonta
5158,3,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
516,2,0,0,1,0,0,0,1,0,0,0,1,0,Gnathostomata
5161,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
5166,4,1,0,0,0,0,0,1,0.25,0.25,0,0.25,0.25,LECA
517,2,0.5,0.5,0,0,0,0,1,0,0,0,0,1,Vertebrata
5174,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,LECA
5176,2,0,1,0,0,0,0,1,0,0.5,0.5,0,0,Gnathostomata
5179,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
518,3,0,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,LECA
519,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
5190,2,1,0,0,0,0,1,0,0,0.5,0,0,0.5,Gnathostomata
52,51,0.450980392156863,0.156862745098039,0.137254901960784,0.0980392156862745,0.156862745098039,0.450980392156863,0.549019607843137,0.215686274509804,0.137254901960784,0.117647058823529,0.470588235294118,0.0588235294117647,Bilateria
5200,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Chordata
5203,5,0.2,0.4,0.4,0,0,0,1,0,0,0,0.4,0.6,LECA
5204,2,1,0,0,0,0,0,1,0,0,0,1,0,Homo sapiens
5209,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
5211,2,0,0.5,0.5,0,0,0,1,0,0,0,0,1,LECA
5215,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Opisthokonta
5218,2,0,0,0,1,0,0,1,0.5,0,0,0.5,0,Chordata
522,12,0.75,0.166666666666667,0,0.0833333333333333,0,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0.583333333333333,0.25,LECA
5234,2,0.5,0,0.5,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
5238,3,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Gnathostomata
5239,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0.666666666666667,0,LECA
524,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0.666666666666667,Bilateria
5243,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Gnathostomata
5248,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Vertebrata
525,2,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,0,LECA
5250,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
5254,2,0,1,0,0,0,0,1,0,0,0,1,0,Gnathostomata
5256,2,0.5,0,0.5,0,0,1,0,0,0,0,1,0,Bilateria
5259,2,0,1,0,0,0,0,1,0,0,0,0,1,Theria
526,2,0,0,1,0,0,0,1,0,0.5,0,0.5,0,Amniota
5276,6,1,0,0,0,0,0,1,0.166666666666667,0,0,0.333333333333333,0.5,Bilateria
5281,2,0.5,0,0.5,0,0,0,1,0,0,0,1,0,LECA
5283,3,1,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,Bilateria
5286,2,0,0,1,0,0,0,1,0,0,0,0,1,Sarcopterygii
5288,4,0.25,0.75,0,0,0,0.75,0.25,0,0,0,0.75,0.25,Bilateria
5298,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Mammalia
53,52,0.596153846153846,0.211538461538462,0.0961538461538462,0.0769230769230769,0.0192307692307692,0.403846153846154,0.596153846153846,0.0384615384615385,0.211538461538462,0.0384615384615385,0.615384615384615,0.0961538461538462,LECA
531,3,0.333333333333333,0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,Bilateria
5315,2,1,0,0,0,0,0,1,0,0.5,0.5,0,0,Bilateria
532,8,0.625,0.125,0.125,0.125,0,0.875,0.125,0,0.125,0,0.75,0.125,LECA
533,4,0.75,0,0,0,0.25,0.75,0.25,0,0,0,0.75,0.25,Vertebrata
5334,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,1,0,0.666666666666667,0,0,0.333333333333333,0,LECA
5335,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,LECA
